2010-07-17 00:00:00 0.04951 0.04951 0.04951 0.04951 20  0.99    0.05
2010-07-18 00:00:00 0.04951 0.08585 0.05941 0.08584 75.01   5.09    0.07
2010-07-19 00:00:00 0.08584 0.09307 0.07723 0.0808  574 49.66   0.09
2010-07-20 00:00:00 0.0808  0.08181 0.07426 0.07474 262 20.59   0.08
2010-07-21 00:00:00 0.07474 0.07921 0.06634 0.07921 575 42.26   0.07
2010-07-22 00:00:00 0.07921 0.08181 0.0505  0.0505  2160    129.78  0.06
2010-07-23 00:00:00 0.0505  0.06767 0.0505  0.06262 2402.5  141.07  0.06
2010-07-24 00:00:00 0.06262 0.06161 0.05049 0.05454 496.32  26.73   0.05
2010-07-25 00:00:00 0.05454 0.05941 0.0505  0.0505  1551.48 85.06   0.05
2010-07-26 00:00:00 0.0505  0.056   0.05    0.056   877 46.91   0.05
2010-07-27 00:00:00 0.056   0.0605  0.053   0.06    3373.69 196.92  0.06
2010-07-28 00:00:00 0.06    0.062   0.054   0.0589  4390.29 255.76  0.06
2010-07-29 00:00:00 0.0589  0.0699  0.0571  0.0699  8058.49 528.32  0.07
2010-07-30 00:00:00 0.0699  0.0698  0.0582  0.0627  3020.85 198.53  0.07
2010-07-31 00:00:00 0.0627  0.06889 0.056   0.06785 4022.25 243.9   0.06
2010-08-01 00:00:00 0.06785 0.065   0.06    0.0611  2601    162.65  0.06
2010-08-02 00:00:00 0.0611  0.0633  0.06    0.06    3599    221.2   0.06
2010-08-03 00:00:00 0.06    0.065   0.059   0.06    9821.46 606.05  0.06
2010-08-04 00:00:00 0.06    0.06231 0.057   0.057   3494    210.77  0.06
2010-08-05 00:00:00 0.057   0.061   0.058   0.061   5034.07 303.61  0.06
2010-08-06 00:00:00 0.061   0.0624  0.0607  0.0623  1395    85.91   0.06
2010-08-07 00:00:00 0.0623  0.0622  0.059   0.059   2619    157.34  0.06
2010-08-08 00:00:00 0.059   0.061   0.059   0.0609  2201    132.6   0.06
2010-08-09 00:00:00 0.0609  0.0735  0.0593  0.071   13631.09    886.93  0.07
2010-08-10 00:00:00 0.071   0.0709  0.06651 0.07    1310.39 88.87   0.07
2010-08-11 00:00:00 0.07    0.07541 0.06    0.067   14061.18    1015.64 0.07
2010-08-12 00:00:00 0.067   0.07    0.06141 0.07    2062.31 134.49  0.07
2010-08-13 00:00:00 0.07    0.068   0.0645  0.0645  3591.77 233.8   0.07
2010-08-14 00:00:00 0.0645  0.0695  0.0645  0.067   4404.2  295.31  0.07
2010-08-15 00:00:00 0.067   0.067   0.065   0.06529 4462.87 294.95  0.07
2010-08-16 00:00:00 0.06529 0.0679  0.062   0.0655  10731.47    696.8   0.06
2010-08-17 00:00:00 0.0655  0.0769  0.06243 0.07    13185.74    915 0.07
2010-08-18 00:00:00 0.07    0.0733  0.067   0.068   2953.98 203.83  0.07
2010-08-19 00:00:00 0.068   0.0679  0.0667  0.0667  741.12  50.04   0.07
2010-08-20 00:00:00 0.0667  0.0667  0.065   0.0655  4199.75 276.41  0.07
2010-08-21 00:00:00 0.0655  0.0669  0.0644  0.0664  10443.86    688.51  0.07
2010-08-22 00:00:00 0.0664  0.0664  0.0612  0.066   18648.97    1183.64 0.06
2010-08-23 00:00:00 0.066   0.06689 0.063   0.06491 4297.49 281.88  0.07
2010-08-24 00:00:00 0.06491 0.0665  0.06491 0.065   6711.76 444.66  0.07
2010-08-25 00:00:00 0.065   0.0665  0.0641  0.0648  4228.88 278.86  0.07
2010-08-26 00:00:00 0.0648  0.0658  0.064   0.064   3870.01 251.56  0.07
2010-08-27 00:00:00 0.064   0.065   0.063   0.065   9009.97 583.71  0.06
2010-08-28 00:00:00 0.065   0.065   0.0641  0.0641  6174.01 399.45  0.06
2010-08-29 00:00:00 0.0641  0.0648  0.064   0.064   3173.4  204.88  0.06
2010-08-30 00:00:00 0.064   0.069   0.03211 0.06497 34193.14    2135    0.06
2010-08-31 00:00:00 0.06497 0.0649  0.06    0.06    14886.91    933.23  0.06
2010-09-01 00:00:00 0.06    0.0629  0.05961 0.0629  7164.72 436.73  0.06
2010-09-02 00:00:00 0.0629  0.0634  0.0601  0.0634  8150.73 498.98  0.06
2010-09-03 00:00:00 0.0634  0.063   0.06085 0.06085 892 54.61   0.06
2010-09-04 00:00:00 0.06085 0.06238 0.0612  0.06238 3301    202.27  0.06
2010-09-05 00:00:00 0.06238 0.064   0.0605  0.0616  8459.24 527.97  0.06
2010-09-06 00:00:00 0.0616  0.0627  0.0616  0.0616  910 56.13   0.06
2010-09-07 00:00:00 0.0616  0.06201 0.0603  0.061   3457.19 212.35  0.06
2010-09-08 00:00:00 0.061   0.062   0.06099 0.062   2345.41 143.36  0.06
2010-09-09 00:00:00 0.062   0.0624  0.06109 0.06111 1733.5  107.68  0.06
